Data_Point,GPS_Point,Tim,Dat,Chan_width,Chan_depth,Hydo_area,Humidity,Air_T_2m,Water_Temp,Avg_Veloc,Discharge,D_50,D_50_Mobil,d18O,dD,Slope,Aspect_D_1,Elevation,Watershed,Typ,DP_Match,Observed,Round,WhyNoDPR2,FieldNotes,AirTDevice,WatTDevice,Spring,SpringcavD,SpringcavW,SpringcavA,FS_NoseeR1,Connected,Fssubsurf,elderfox_f,Latitude,Longitude,x_utm,y_utm,RivL2_Hum,RivL2_AirT,MeasORivHu,MeasORivAT,NewFlowAcc,Slope_1m,flowacc_co,slp_deg_co
403,994,13:16,8/22/2014 0:00:00,30,0.300000000000000,0.000900000000000,45.799999999999997,25.300000000000001,13.199999999999999,0.000000000000000,0.000000000000000, ,6,0.000000000000000,0.000000000000000,35.444599199999999,281.473998999999990,607.762023900000030,Elder,Flow source,689,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,10,30,0.030000000000000,0,1,0,582.0000000,39.711355693199998,-123.612322320000000,447512.756100000000000,4395900.523199999700000,46.649999999999999,24.699999999999999,0.981779207000000,1.024291498000000,0.0000000,0.000000000000000,1153,31.5065365
404,995,13:30,8/22/2014 0:00:00,94,4.800000000000000,0.045120000000000,46.799999999999997,24.000000000000000,14.500000000000000,5.040000000000000,0.002274048000000, ,N/A,0.000000000000000,0.000000000000000,15.722399700000000,33.781898499999997,615.557006799999950,Elder,In channel,690,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,363000.0000000,39.710518633299998,-123.612612200000000,447487.273300000000000,4395807.791100000000000,45.469999999999999,25.039999999999999,1.029250055000000,0.958466454000000,0.0000000,0.000000000000000,900857,20.5655651
405,996,14:09,8/22/2014 0:00:00,60,0.600000000000000,0.003600000000000,52.299999999999997,23.199999999999999,10.900000000000000,0.000000000000000,0.000000000000000, ,5,-8.130000000000001,-49.799999999999997,27.340099299999999,7.609469900000000,727.445983899999990,Elder,Flow source,692,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,1,2352.0000000,39.708766346200001,-123.614526111999990,447321.880100000010000,4395614.434600000300000,43.909999999999997,25.030000000000001,1.191072649000000,0.926887735000000,0.0000000,0.000000000000000,1498,21.4915524
406,997,14:39,8/22/2014 0:00:00,100,1.400000000000000,0.014000000000000,46.899999999999999,24.300000000000001,13.000000000000000,0.000000000000000,0.000000000000000, ,N/A,0.000000000000000,0.000000000000000,9.543089900000000,93.703903199999999,690.041992199999980,Elder,In channel,693,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055, , ,0,0.000000000000000,0,0,0,302975.0000000,39.709547139999998,-123.615549493000000,447234.748499999990000,4395701.693300000400000,44.350000000000001,25.000000000000000,1.057497182000000,0.972000000000000,0.0000000,0.000000000000000,305045,3.8709881
407,998,15:01,8/22/2014 0:00:00,32,0.300000000000000,0.000960000000000,52.399999999999999,22.699999999999999,12.400000000000000,0.000000000000000,0.000000000000000, ,4,-8.090000000000000,-49.799999999999997,33.167900099999997,81.184097300000005,722.116027799999980,Elder,Flow source,694,yes,2, , ,Amprobe #2,CaterTemp Plus 221-055,yes,>300,120,3.600000000000000,0,1,0,711.0000000,39.709498370600002,-123.616457225000000,447156.899399999990000,4395696.815100000200000,44.649999999999999,25.030000000000001,1.173572228000000,0.906911706000000,0.0000000,0.000000000000000,385,47.2316093
408,999,15:25,8/22/2014 0:00:00,20,0.100000000000000,0.000200000000000,50.399999999999999,22.899999999999999,11.600000000000000,0.000000000000000,0.000000000000000, ,3,0.000000000000000,0.000000000000000,33.687198600000002,134.796005200000000,764.830993700000020,Elder,Flow source,696,yes,2, ,root supporting above,Amprobe #2,CaterTemp Plus 221-055,yes,100,120,1.200000000000000,0,1,0,22.0000000,39.709559841299999,-123.617367902000000,447078.881999999980000,4395704.174499999700000,45.060000000000002,24.690000000000001,1.118508655000000,0.927501013000000,0.0000000,0.000000000000000,988,39.8979225
554,37,nodata,12/30/1899 0:00:00,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000,0.000000000000000,15.006899799999999,35.766399399999997,709.911010700000020,Elder,Flow source,37,no,2, , , , , , ,0,0.000000000000000,0,0,0,2188.0000000,39.715737969099997,-123.624690392999990,446455.966299999970000,4396394.206700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000,0.000000000000000,3261,16.6110249
555,38, ,12/30/1899 0:00:00,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000,0.000000000000000,27.497199999999999,32.252101900000000,569.867980999999990,Elder,Flow source,793,no,2, , , , , , ,0,0.000000000000000,0,0,0,21256.0000000,39.719585842199997,-123.616246518000000,447182.655900000010000,4396816.258399999700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000,0.000000000000000,22545,19.9114342
556,39, ,12/30/1899 0:00:00,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000,0.000000000000000,24.695200000000000,45.294601399999998,782.056030299999970,Elder,Flow source,813,no,2, , , , , , ,0,0.000000000000000,0,0,0,1181.0000000,39.715233569500000,-123.595053556000000,448995.871800000020000,4396320.947200000300000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000,0.000000000000000,1128,21.1915417
557,40, ,12/30/1899 0:00:00,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000,0.000000000000000,21.110000599999999,171.800003100000000,395.933990499999990,Elder,In channel,0,no,2, ,Elder Guaging station, , , , ,0,0.000000000000000,0,0,0,16801800.0000000,39.730469051500002,-123.641814135999990,444999.933900000000000,4398039.519399999600000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000,0.000000000000000,16791456,10.8967752
558,41,nodata,12/30/1899 0:00:00,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000,0.000000000000000,34.987717000000004,9.372381000000001,452.179230000000020,Elder,Flow source,41,no,2, , , , , , ,0,0.000000000000000,0,0,0,10669.0000000,39.729069000000003,-123.641478000000010,445027.617146999980000,4397883.964730000100000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000,0.000000000000000,1417,26.0641956
559,42,nodata,12/30/1899 0:00:00,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0, ,0, , , , , , ,0,0.000000000000000,0,0,0,0.0000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000,0.000000000000000,106609,14.7066917
